	cd1	cd2	comm_sim	dist.cd	Compartment
332	XECCNPK2	XEYCCK9	0.230318181818182	4.52186429729974	VE
333	XECCNPK2	XEYCNPK1	0.361636363636364	4.52186429729974	VE
334	XECCNPK2	XEYCNPK2	0.519318181818182	4.52186429729974	VE
335	XECCNPK2	XEYCNPK3	0.467818181818182	4.52186429729974	VE
336	XECCNPK2	XEYCNPK4	0.456681818181818	4.52186429729974	VE
337	XECCNPK2	XEYCNPK5	0.4835	4.52186429729974	VE
338	XECCNPK2	XEYCNPK6	0.494681818181818	4.52186429729974	VE
339	XECCNPK2	XEYCNPK7	0.321045454545455	4.52186429729974	VE
340	XECCNPK2	XEYCNPK8	0.384954545454545	4.52186429729974	VE
341	XECCNPK2	XEYCNPK9	0.171818181818182	4.52186429729974	VE
342	XECCNPK2	XEYCNPKM1	0.237909090909091	4.52186429729974	VE
343	XECCNPK2	XEYCNPKM2	0.492590909090909	4.52186429729974	VE
344	XECCNPK2	XEYCNPKM3	0.470409090909091	4.52186429729974	VE
345	XECCNPK2	XEYCNPKM4	0.457818181818182	4.52186429729974	VE
346	XECCNPK2	XEYCNPKM5	0.432954545454545	4.52186429729974	VE
347	XECCNPK2	XEYCNPKM6	0.367	4.52186429729974	VE
348	XECCNPK2	XEYCNPKM7	0.334909090909091	4.52186429729974	VE
349	XECCNPK2	XEYCNPKM8	0.402318181818182	4.52186429729974	VE
350	XECCNPK2	XEYCNPKM9	0.392181818181818	4.52186429729974	VE
351	XECCNPK2	XEYYCK1	0.240863636363636	5.31807051812169	VE
352	XECCNPK2	XEYYCK2	0.250181818181818	5.31807051812169	VE
353	XECCNPK2	XEYYCK4	0.277181818181818	5.31807051812169	VE
354	XECCNPK2	XEYYCK5	0.405045454545455	5.31807051812169	VE
355	XECCNPK2	XEYYCK6	0.353590909090909	5.31807051812169	VE
356	XECCNPK2	XEYYCK7	0.4005	5.31807051812169	VE
357	XECCNPK2	XEYYCK8	0.380363636363636	5.31807051812169	VE
358	XECCNPK2	XEYYCK9	0.5185	5.31807051812169	VE
359	XECCNPK2	XEYYNPK1	0.419454545454545	5.31807051812169	VE
360	XECCNPK2	XEYYNPK2	0.520272727272727	5.31807051812169	VE
361	XECCNPK2	XEYYNPK3	0.436818181818182	5.31807051812169	VE
362	XECCNPK2	XEYYNPK4	0.471181818181818	5.31807051812169	VE
363	XECCNPK2	XEYYNPK5	0.397	5.31807051812169	VE
364	XECCNPK2	XEYYNPK6	0.443727272727273	5.31807051812169	VE
365	XECCNPK2	XEYYNPK8	0.382363636363636	5.31807051812169	VE
366	XECCNPK2	XEYYNPK9	0.415181818181818	5.31807051812169	VE
367	XECCNPK2	XEYYNPKM1	0.427	5.31807051812169	VE
368	XECCNPK2	XEYYNPKM2	0.488818181818182	5.31807051812169	VE
369	XECCNPK2	XEYYNPKM3	0.500727272727273	5.31807051812169	VE
370	XECCNPK2	XEYYNPKM4	0.433272727272727	5.31807051812169	VE
371	XECCNPK2	XEYYNPKM5	0.536590909090909	5.31807051812169	VE
372	XECCNPK2	XEYYNPKM6	0.484227272727273	5.31807051812169	VE
373	XECCNPK2	XEYYNPKM7	0.45	5.31807051812169	VE
