	ed1	ed2	comm_sim	dist.eda	Compartment
299	RECCLNPK1	REQYNPK9	0.111818181818182	2.82563047305155	RE
300	RECCLNPK1	REQYNPKM1	0.159318181818182	4.63241137520654	RE
301	RECCLNPK1	REQYNPKM2	0.225227272727273	4.048003021733	RE
302	RECCLNPK1	REQYNPKM3	0.344727272727273	5.53873485651798	RE
303	RECCLNPK1	REQYNPKM4	0.272227272727273	5.22216168186709	RE
304	RECCLNPK1	REQYNPKM5	0.168090909090909	4.02045490230353	RE
305	RECCLNPK1	REQYNPKM6	0.309409090909091	4.6896960837187	RE
306	RECCLNPK1	REQYNPKM7	0.251181818181818	4.3544567910548	RE
307	RECCLNPK1	REQYNPKM8	0.305181818181818	5.13483084804963	RE
308	RECCLNPK1	REQYNPKM9	0.278772727272727	4.45203062147467	RE
309	RECCLNPK1	REYCCK1	0.391863636363636	3.80175109975902	RE
310	RECCLNPK1	REYCCK2	0.300090909090909	3.87170682041094	RE
311	RECCLNPK1	REYCCK3	0.324909090909091	4.02541748437064	RE
312	RECCLNPK1	REYCCK4	0.376136363636364	4.06723669518212	RE
313	RECCLNPK1	REYCCK5	0.341681818181818	3.87837038737434	RE
314	RECCLNPK1	REYCCK6	0.282181818181818	3.88356279335503	RE
315	RECCLNPK1	REYCCK7	0.389045454545455	3.6222849874959	RE
316	RECCLNPK1	REYCCK8	0.351181818181818	3.78876523562589	RE
317	RECCLNPK1	REYCCK9	0.277181818181818	4.00428480200804	RE
318	RECCLNPK1	REYCNPK1	0.247181818181818	3.30196717666541	RE
319	RECCLNPK1	REYCNPK2	0.172	3.46725307371825	RE
320	RECCLNPK1	REYCNPK3	0.237181818181818	3.54491640943374	RE
321	RECCLNPK1	REYCNPK4	0.336318181818182	4.02301345951209	RE
322	RECCLNPK1	REYCNPK5	0.311681818181818	3.66369072875655	RE
323	RECCLNPK1	REYCNPK6	0.265181818181818	3.59726535053783	RE
324	RECCLNPK1	REYCNPK7	0.361136363636364	3.55551664156266	RE
325	RECCLNPK1	REYCNPK8	0.342772727272727	3.53438157174339	RE
326	RECCLNPK1	REYCNPK9	0.355818181818182	3.59564435528902	RE
327	RECCLNPK1	REYCNPKM1	0.163909090909091	3.09484163206628	RE
328	RECCLNPK1	REYCNPKM2	0.262181818181818	3.31965331846887	RE
329	RECCLNPK1	REYCNPKM3	0.262954545454545	3.40329266119011	RE
330	RECCLNPK1	REYCNPKM4	0.121863636363636	2.78485302768998	RE
331	RECCLNPK1	REYCNPKM5	0.137136363636364	2.77498034503803	RE
332	RECCLNPK1	REYCNPKM6	0.240363636363636	3.38835400080453	RE
333	RECCLNPK1	REYCNPKM7	0.274272727272727	4.14943338908509	RE
334	RECCLNPK1	REYCNPKM8	0.237545454545455	3.64671188378985	RE
335	RECCLNPK1	REYCNPKM9	0.250727272727273	2.6901263873365	RE
336	RECCLNPK1	REYYCK1	0.187772727272727	3.62259334409478	RE
337	RECCLNPK1	REYYCK2	0.0810909090909091	3.79284273379777	RE
338	RECCLNPK1	REYYCK3	0.129136363636364	3.82530220763166	RE
339	RECCLNPK1	REYYCK4	0.159	4.19907196032928	RE
340	RECCLNPK1	REYYCK5	0.092	4.03467260327044	RE
341	RECCLNPK1	REYYCK6	0.0881818181818181	3.86697976702278	RE
342	RECCLNPK1	REYYCK7	0.119409090909091	3.5973719499925	RE
343	RECCLNPK1	REYYCK8	0.115409090909091	3.86421899098235	RE
344	RECCLNPK1	REYYCK9	0.107409090909091	4.06509826163931	RE
345	RECCLNPK1	REYYNPK1	0.0917727272727272	3.82702358392571	RE
346	RECCLNPK1	REYYNPK2	0.131227272727273	4.98328444431828	RE
347	RECCLNPK1	REYYNPK3	0.111636363636364	3.87026456833033	RE
348	RECCLNPK1	REYYNPK4	0.140590909090909	4.14016221776736	RE
349	RECCLNPK1	REYYNPK5	0.125272727272727	4.64958371892488	RE
350	RECCLNPK1	REYYNPK6	0.124772727272727	5.2084988433209	RE
351	RECCLNPK1	REYYNPK7	0.141318181818182	4.42460381369959	RE
352	RECCLNPK1	REYYNPK8	0.152590909090909	4.32038810550035	RE
353	RECCLNPK1	REYYNPK9	0.116181818181818	4.25331947388065	RE
354	RECCLNPK1	REYYNPKM1	0.124818181818182	3.74370368415589	RE
355	RECCLNPK1	REYYNPKM2	0.133727272727273	3.54355387893973	RE
356	RECCLNPK1	REYYNPKM3	0.145545454545455	3.60659603850027	RE
357	RECCLNPK1	REYYNPKM4	0.144136363636364	3.67066088319101	RE
358	RECCLNPK1	REYYNPKM5	0.1165	4.29805293872796	RE
359	RECCLNPK1	REYYNPKM6	0.1395	3.863055004513	RE
360	RECCLNPK1	REYYNPKM7	0.138545454545455	3.60111725465397	RE
361	RECCLNPK1	REYYNPKM8	0.151818181818182	4.2384614504923	RE
362	RECCLNPK1	REYYNPKM9	0.104863636363636	3.95390543142044	RE
363	RECCLNPK2	RECCLCK1	0.296727272727273	1.32260150117628	RE
364	RECCLNPK2	RECCLCK2	0.328681818181818	1.37027416851438	RE
365	RECCLNPK2	RECCLCK3	0.274	1.2463153292098	RE
366	RECCLNPK2	RECCLNPK1	0.383818181818182	0.78103307797157	RE
367	RECCLNPK2	RECCSCK1	0.247318181818182	1.32260150117628	RE
368	RECCLNPK2	RECCSCK2	0.286727272727273	1.37027416851438	RE
369	RECCLNPK2	RECCSCK3	0.375045454545455	1.2463153292098	RE
370	RECCLNPK2	RECCSNPK1	0.327636363636364	0.78103307797157	RE
371	RECCLNPK2	RECCSNPK3	0.346227272727273	0.599066513341975	RE
372	RECCLNPK2	RECCSNPKM1	0.3175	1.63607830395515	RE
373	RECCLNPK2	RECCSNPKM2	0.388227272727273	1.54667007690632	RE
